Shanley_Adam, 1, 33.33%
Shanley_Scali, 0, 0.00%
Shanley_Dre, 0, 0.00%
Shanley_Ryan, 1, 33.33%
Shanley_Ethan, 0, 0.00%
Shanley_Dillan, 0, 0.00%
Shanley_Chris, 0, 0.00%
Shanley_John, 1, 33.33%
Shanley_Wes, 0, 0.00%
Shanley_Joey, 0, 0.00%
-------
Paige_Adam, 0, 0.00%
Paige_Scali, 0, 0.00%
Paige_Dre, 0, 0.00%
Paige_Ryan, 0, 0.00%
Paige_Ethan, 0, 0.00%
Paige_Dillan, 0, 0.00%
Paige_Chris, 3, 100.00%
Paige_John, 0, 0.00%
Paige_Wes, 0, 0.00%
Paige_Joey, 0, 0.00%
-------
Kayla_Adam, 0, 0.00%
Kayla_Scali, 0, 0.00%
Kayla_Dre, 0, 0.00%
Kayla_Ryan, 0, 0.00%
Kayla_Ethan, 0, 0.00%
Kayla_Dillan, 0, 0.00%
Kayla_Chris, 0, 0.00%
Kayla_John, 0, 0.00%
Kayla_Wes, 3, 100.00%
Kayla_Joey, 0, 0.00%
-------
Amber_Adam, 0, 0.00%
Amber_Scali, 0, 0.00%
Amber_Dre, 0, 0.00%
Amber_Ryan, 0, 0.00%
Amber_Ethan, 3, 100.00%
Amber_Dillan, 0, 0.00%
Amber_Chris, 0, 0.00%
Amber_John, 0, 0.00%
Amber_Wes, 0, 0.00%
Amber_Joey, 0, 0.00%
-------
Jessica_Adam, 1, 33.33%
Jessica_Scali, 0, 0.00%
Jessica_Dre, 1, 33.33%
Jessica_Ryan, 1, 33.33%
Jessica_Ethan, 0, 0.00%
Jessica_Dillan, 0, 0.00%
Jessica_Chris, 0, 0.00%
Jessica_John, 0, 0.00%
Jessica_Wes, 0, 0.00%
Jessica_Joey, 0, 0.00%
-------
Brittany_Adam, 0, 0.00%
Brittany_Scali, 0, 0.00%
Brittany_Dre, 0, 0.00%
Brittany_Ryan, 0, 0.00%
Brittany_Ethan, 0, 0.00%
Brittany_Dillan, 0, 0.00%
Brittany_Chris, 0, 0.00%
Brittany_John, 0, 0.00%
Brittany_Wes, 0, 0.00%
Brittany_Joey, 3, 100.00%
-------
Jacy_Adam, 0, 0.00%
Jacy_Scali, 1, 33.33%
Jacy_Dre, 0, 0.00%
Jacy_Ryan, 1, 33.33%
Jacy_Ethan, 0, 0.00%
Jacy_Dillan, 0, 0.00%
Jacy_Chris, 0, 0.00%
Jacy_John, 1, 33.33%
Jacy_Wes, 0, 0.00%
Jacy_Joey, 0, 0.00%
-------
Ashleigh_Adam, 1, 33.33%
Ashleigh_Scali, 1, 33.33%
Ashleigh_Dre, 0, 0.00%
Ashleigh_Ryan, 0, 0.00%
Ashleigh_Ethan, 0, 0.00%
Ashleigh_Dillan, 0, 0.00%
Ashleigh_Chris, 0, 0.00%
Ashleigh_John, 1, 33.33%
Ashleigh_Wes, 0, 0.00%
Ashleigh_Joey, 0, 0.00%
-------
Simone_Adam, 0, 0.00%
Simone_Scali, 1, 33.33%
Simone_Dre, 2, 66.67%
Simone_Ryan, 0, 0.00%
Simone_Ethan, 0, 0.00%
Simone_Dillan, 0, 0.00%
Simone_Chris, 0, 0.00%
Simone_John, 0, 0.00%
Simone_Wes, 0, 0.00%
Simone_Joey, 0, 0.00%
-------
Coleysia_Adam, 0, 0.00%
Coleysia_Scali, 0, 0.00%
Coleysia_Dre, 0, 0.00%
Coleysia_Ryan, 0, 0.00%
Coleysia_Ethan, 0, 0.00%
Coleysia_Dillan, 3, 100.00%
Coleysia_Chris, 0, 0.00%
Coleysia_John, 0, 0.00%
Coleysia_Wes, 0, 0.00%
Coleysia_Joey, 0, 0.00%
-------
